time	V(n003)
1.759368246535776e-002	-6.966380e-001
1.759411442476318e-002	-6.980229e-001
1.759458195741298e-002	-6.904060e-001
1.759506988299247e-002	-6.856371e-001
1.759548742221351e-002	-6.919831e-001
1.759600006557673e-002	-7.066488e-001
1.759651300801851e-002	-7.138694e-001
1.759695539722564e-002	-7.094563e-001
1.759746212764237e-002	-7.019420e-001
1.759790345445533e-002	-7.045990e-001
1.759834554673019e-002	-7.165371e-001
1.759882632085424e-002	-7.279418e-001
1.759926925353558e-002	-7.279547e-001
1.759980059298699e-002	-7.199674e-001
1.760031072829316e-002	-7.183361e-001
1.760074287394418e-002	-7.271690e-001
1.760124921979485e-002	-7.405410e-001
1.760173544656302e-002	-7.438361e-001
1.760220210602919e-002	-7.376431e-001
1.760270694286875e-002	-7.327558e-001
1.760314849072527e-002	-7.386609e-001
1.760367680161651e-002	-7.525046e-001
1.760420184065125e-002	-7.590039e-001
1.760466735590298e-002	-7.545233e-001
1.760518346838649e-002	-7.482911e-001
1.760564192018622e-002	-7.523009e-001
1.760612575410135e-002	-7.647468e-001
1.760662909945335e-002	-7.736217e-001
1.760709342924033e-002	-7.713071e-001
1.760761557059776e-002	-7.646464e-001
1.760816588794386e-002	-7.669876e-001
1.760864740413651e-002	-7.780702e-001
1.760916405300566e-002	-7.878981e-001
1.760963815695587e-002	-7.865382e-001
1.761017703545981e-002	-7.801279e-001
1.761077027056236e-002	-7.824087e-001
1.761127184822372e-002	-7.934005e-001
1.761179950602464e-002	-8.026584e-001
1.761228139980610e-002	-8.008199e-001
1.761282345373247e-002	-7.949691e-001
1.761345190446381e-002	-7.987365e-001
1.761402660357154e-002	-8.108912e-001
1.761456251173572e-002	-8.176226e-001
1.761505209125146e-002	-8.139126e-001
1.761559119168143e-002	-8.085282e-001
1.761608735652656e-002	-8.130267e-001
1.761666932954431e-002	-8.260120e-001
1.761719594913216e-002	-8.318474e-001
1.761769546097555e-002	-8.277457e-001
1.761823129367052e-002	-8.230138e-001
1.761873237049687e-002	-8.281439e-001
1.761930296971724e-002	-8.404775e-001
1.761985853537912e-002	-8.454276e-001
1.762043041962390e-002	-8.404714e-001
1.762095364495646e-002	-8.374651e-001
1.762144462011501e-002	-8.440613e-001
1.762200243679633e-002	-8.558370e-001
1.762254792571477e-002	-8.591698e-001
1.762311982925174e-002	-8.538145e-001
1.762365620144676e-002	-8.521398e-001
1.762415959049605e-002	-8.600046e-001
1.762470459244598e-002	-8.707013e-001
1.762525500220643e-002	-8.724067e-001
1.762583385493952e-002	-8.670442e-001
1.762640262487741e-002	-8.674721e-001
1.762697516967390e-002	-8.776046e-001
1.762750287532679e-002	-8.859919e-001
1.762804106609772e-002	-8.850201e-001
1.762862083308910e-002	-8.798121e-001
1.762916828732186e-002	-8.825666e-001
1.762974985303622e-002	-8.935707e-001
1.763029378385287e-002	-8.998570e-001
1.763085929116482e-002	-8.967254e-001
1.763141192717557e-002	-8.930433e-001
1.763196905691031e-002	-8.983676e-001
1.763257132801359e-002	-9.095635e-001
1.763310310042920e-002	-9.130541e-001
1.763366486532466e-002	-9.085651e-001
1.763422714997929e-002	-9.068601e-001
1.763478978094349e-002	-9.145020e-001
1.763534930181787e-002	-9.241079e-001
1.763588316772514e-002	-9.253662e-001
1.763644637733974e-002	-9.203036e-001
1.763696656752532e-002	-9.202620e-001
1.763752187468932e-002	-9.289726e-001
1.763806806677509e-002	-9.372273e-001
1.763865100526896e-002	-9.370105e-001
1.763922658911241e-002	-9.323189e-001
1.763973372818298e-002	-9.340532e-001
1.764029625451273e-002	-9.436156e-001
1.764085343076921e-002	-9.506122e-001
1.764137973937264e-002	-9.490926e-001
1.764199852342898e-002	-9.449047e-001
1.764255162683256e-002	-9.486917e-001
1.764312124821841e-002	-9.587144e-001
1.764360613956730e-002	-9.632725e-001
1.764414331123008e-002	-9.603822e-001
1.764472566841229e-002	-9.570809e-001
1.764527433575458e-002	-9.617732e-001
1.764585336612022e-002	-9.717270e-001
1.764632302426779e-002	-9.752284e-001
1.764685810674526e-002	-9.716708e-001
1.764736965123953e-002	-9.688575e-001
1.764792262974507e-002	-9.736297e-001
1.764847757319297e-002	-9.830977e-001
1.764892604854133e-002	-9.867685e-001
1.764945495065658e-002	-9.836600e-001
1.764996477619513e-002	-9.805630e-001
1.765052014354383e-002	-9.845036e-001
1.765147494525393e-002	-9.977807e-001
1.765199754582216e-002	-9.957871e-001
1.765253128679222e-002	-9.918913e-001
1.765302018020521e-002	-9.938155e-001
1.765353543411218e-002	-1.002037e+000
1.765397443717929e-002	-1.007811e+000
1.765449804606208e-002	-1.007669e+000
1.765501821831524e-002	-1.003353e+000
1.765543805426283e-002	-1.002909e+000
1.765596223091458e-002	-1.009383e+000
1.765645817449550e-002	-1.017089e+000
1.765690956049208e-002	-1.019444e+000
1.765739354632333e-002	-1.016112e+000
1.765781928348341e-002	-1.013313e+000
1.765829684079650e-002	-1.015852e+000
1.765878915080288e-002	-1.023573e+000
1.765918495820594e-002	-1.028623e+000
1.765969823432370e-002	-1.028813e+000
1.766056644413636e-002	-1.023691e+000
1.766108511245101e-002	-1.028542e+000
1.766164154610852e-002	-1.036756e+000
1.766207452857876e-002	-1.039848e+000
1.766255312376593e-002	-1.037524e+000
1.766297126034934e-002	-1.034282e+000
1.766338874746432e-002	-1.034758e+000
1.766385089089691e-002	-1.040610e+000
1.766424967859326e-002	-1.046785e+000
1.766464460457050e-002	-1.049631e+000
1.766508665150457e-002	-1.047766e+000
1.766587563065435e-002	-1.043920e+000
1.766632802059699e-002	-1.048505e+000
1.766711448482287e-002	-1.058594e+000
1.766755911819410e-002	-1.058011e+000
1.766853309357177e-002	-1.053875e+000
1.766899739213461e-002	-1.058509e+000
1.766979246855363e-002	-1.068010e+000
1.767022438747280e-002	-1.067220e+000
1.767106782133317e-002	-1.062832e+000
1.767151504334453e-002	-1.066312e+000
1.767241525883821e-002	-1.076792e+000
1.767285114845569e-002	-1.076356e+000
1.767370046662960e-002	-1.071997e+000
1.767414323462503e-002	-1.075019e+000
1.767462071430624e-002	-1.081316e+000
1.767496771329151e-002	-1.084915e+000
1.767540827903715e-002	-1.085488e+000
1.767583781875514e-002	-1.082856e+000
1.767650600445538e-002	-1.081255e+000
1.767690673339926e-002	-1.085091e+000
1.767755003486706e-002	-1.093009e+000
1.767796642613168e-002	-1.093930e+000
1.767842522713615e-002	-1.091546e+000
1.767908942310627e-002	-1.089581e+000
1.767949782700119e-002	-1.092957e+000
1.768016624446723e-002	-1.100822e+000
1.768060108833342e-002	-1.101968e+000
1.768105072588349e-002	-1.099912e+000
1.768172610322692e-002	-1.097861e+000
1.768214443255196e-002	-1.101014e+000
1.768285988481566e-002	-1.108796e+000
1.768330786325914e-002	-1.109709e+000
1.768377671202288e-002	-1.107597e+000
1.768448290757705e-002	-1.106276e+000
1.768491379894375e-002	-1.109787e+000
1.768561593649989e-002	-1.116755e+000
1.768606268574545e-002	-1.117196e+000
1.768659645841821e-002	-1.114879e+000
1.768698248322387e-002	-1.113885e+000
1.768749086513870e-002	-1.116078e+000
1.768795168803225e-002	-1.120576e+000
1.768875448480761e-002	-1.124863e+000
1.768922458250826e-002	-1.123234e+000
1.768996883938831e-002	-1.121807e+000
1.769042322903508e-002	-1.124950e+000
1.769117499905106e-002	-1.131409e+000
1.769165013311439e-002	-1.131721e+000
1.769222540643645e-002	-1.129654e+000
1.769265365039174e-002	-1.129097e+000
1.769317726844422e-002	-1.131701e+000
1.769415521468674e-002	-1.138732e+000
1.769467049797340e-002	-1.138457e+000
1.769567087476446e-002	-1.136610e+000
1.769618399561035e-002	-1.139647e+000
1.769710469126249e-002	-1.145604e+000
1.769761332348688e-002	-1.145093e+000
1.769851953573536e-002	-1.143340e+000
1.769903524611123e-002	-1.146026e+000
1.769999510056953e-002	-1.151921e+000
1.770052341506838e-002	-1.151537e+000
1.770149788396975e-002	-1.150068e+000
1.770203390897339e-002	-1.152853e+000
1.770299143486310e-002	-1.158082e+000
1.770353146259096e-002	-1.157547e+000
1.770447219420096e-002	-1.156327e+000
1.770501677487358e-002	-1.159003e+000
1.770597322120152e-002	-1.163830e+000
1.770652802946971e-002	-1.163328e+000
1.770749497043927e-002	-1.162297e+000
1.770805704395650e-002	-1.164926e+000
1.770903035871773e-002	-1.169282e+000
1.770960185474758e-002	-1.168691e+000
1.771056645540367e-002	-1.167923e+000
1.771114214774103e-002	-1.170504e+000
1.771213013785674e-002	-1.174373e+000
1.771271872730782e-002	-1.173702e+000
1.771372852508138e-002	-1.173323e+000
1.771432436195502e-002	-1.175957e+000
1.771537680610368e-002	-1.179081e+000
1.771599418946351e-002	-1.178163e+000
1.771710502082469e-002	-1.178904e+000
1.771829509451953e-002	-1.183280e+000
1.771899825063943e-002	-1.183043e+000
1.772033744813665e-002	-1.183191e+000
1.772158864698471e-002	-1.187309e+000
1.772236396121211e-002	-1.187071e+000
1.772385799963400e-002	-1.187679e+000
1.772527338255934e-002	-1.191148e+000
1.772608227925218e-002	-1.190354e+000
1.772759949751937e-002	-1.191999e+000
1.772940042860621e-002	-1.194001e+000
1.773126786664875e-002	-1.194970e+000
1.773316518307533e-002	-1.196733e+000
1.773513488042024e-002	-1.197576e+000
1.773732586777358e-002	-1.198677e+000
1.773957899261753e-002	-1.200098e+000
1.774169694304661e-002	-1.199786e+000
1.774260929422911e-002	-1.199871e+000
1.774461630599869e-002	-1.201462e+000
1.774662887692345e-002	-1.200423e+000
1.774866782873501e-002	-1.201349e+000
1.775077276363742e-002	-1.200287e+000
1.775299880339762e-002	-1.200195e+000
1.775549965861966e-002	-1.199369e+000
1.775808161845054e-002	-1.197528e+000
1.776042000706363e-002	-1.197108e+000
1.776428361009295e-002	-1.194139e+000
1.776814721312226e-002	-1.190476e+000
1.777201081615158e-002	-1.186119e+000
1.777587441918090e-002	-1.181068e+000
1.777973802221021e-002	-1.175321e+000
1.778360162523953e-002	-1.168881e+000
1.778746522826884e-002	-1.161746e+000
1.780160049950917e-002	-1.129913e+000
1.781573577074950e-002	-1.089937e+000
1.782987104198983e-002	-1.041818e+000
1.784400631323015e-002	-9.855559e-001
1.785814158447048e-002	-9.211509e-001
1.787227685571081e-002	-8.486028e-001
1.788641212695113e-002	-7.679117e-001
1.789921716759295e-002	-6.910332e-001
1.791516087427713e-002	-5.891271e-001
1.793460998462383e-002	-4.571271e-001
1.795915656734193e-002	-2.816724e-001
1.798845344234193e-002	-6.971146e-002
1.799753688279367e-002	-1.585777e-002
1.800329703051355e-002	1.135031e-002
1.800739779423336e-002	4.547728e-002
1.800990338150908e-002	7.693406e-002
1.801299161021963e-002	1.109097e-001
1.801558720375667e-002	1.322191e-001
1.801849658920773e-002	1.544582e-001
1.802423104206202e-002	1.980369e-001
1.803106138324910e-002	2.490664e-001
1.804349293182692e-002	3.400311e-001
1.805796339406153e-002	4.420275e-001
1.808626138842549e-002	6.289552e-001
1.811517546939169e-002	8.005041e-001
1.814447234439169e-002	9.468969e-001
1.817376921939169e-002	1.060608e+000
1.820306609439169e-002	1.139640e+000
1.822912510033847e-002	1.182423e+000
1.824417469767481e-002	1.192631e+000
1.826283402589851e-002	1.188191e+000
1.828390162605059e-002	1.165914e+000
1.829673528884664e-002	1.141896e+000
1.830790245883820e-002	1.112826e+000
1.832215913502807e-002	1.067301e+000
1.833581909675762e-002	1.014276e+000
1.836313902021672e-002	8.873851e-001
1.838931337093182e-002	7.454906e-001
1.841574241092062e-002	5.815156e-001
1.844503928592062e-002	3.820140e-001
1.847433616092062e-002	1.723298e-001
1.848696651921504e-002	8.262926e-002
1.849620862939749e-002	2.505050e-002
1.850127684202980e-002	2.054144e-003
1.850485855948458e-002	-1.974732e-002
1.850601722351173e-002	-4.747605e-002
1.850664065059743e-002	-7.926805e-002
1.850732213091482e-002	-1.124337e-001
1.850773934555543e-002	-1.138783e-001
1.850809671701073e-002	-9.883097e-002
1.850851265664386e-002	-7.745393e-002
1.850891737489986e-002	-6.447507e-002
1.850924837182171e-002	-6.495805e-002
1.850970385085225e-002	-8.121943e-002
1.851016384340053e-002	-1.071958e-001
1.851063148072909e-002	-1.312779e-001
1.851098119430971e-002	-1.371944e-001
1.851132252468849e-002	-1.287441e-001
1.851174005093130e-002	-1.109295e-001
1.851229156358027e-002	-9.416836e-002
1.851267984979000e-002	-9.527741e-002
1.851305957958873e-002	-1.102400e-001
1.851349418728062e-002	-1.343530e-001
1.851400649022649e-002	-1.559969e-001
1.851434665954069e-002	-1.571840e-001
1.851472093708346e-002	-1.446290e-001
1.851514315723670e-002	-1.265855e-001
1.851550285309879e-002	-1.175367e-001
1.851583744395875e-002	-1.204117e-001
1.851622361830024e-002	-1.363953e-001
1.851664501996070e-002	-1.586789e-001
1.851720387900027e-002	-1.777675e-001
1.851758917036114e-002	-1.751141e-001
1.851800772038621e-002	-1.593476e-001
1.851844486202570e-002	-1.439588e-001
1.851876867510977e-002	-1.415688e-001
1.851910878800198e-002	-1.515306e-001
1.851953712452292e-002	-1.740245e-001
1.851997625349796e-002	-1.956547e-001
1.852030425494698e-002	-2.017587e-001
1.852064708719696e-002	-1.948270e-001
1.852106841226365e-002	-1.790019e-001
1.852159825177965e-002	-1.659651e-001
1.852195784395695e-002	-1.698994e-001
1.852233088951212e-002	-1.868508e-001
1.852274782928864e-002	-2.090506e-001
1.852314941368564e-002	-2.215221e-001
1.852349410014564e-002	-2.186018e-001
1.852393959525893e-002	-2.027311e-001
1.852437845505007e-002	-1.886024e-001
1.852469787042657e-002	-1.876217e-001
1.852503442776462e-002	-1.989882e-001
1.852545219118344e-002	-2.208657e-001
1.852592218861635e-002	-2.403492e-001
1.852625447598752e-002	-2.420152e-001
1.852662886018870e-002	-2.307248e-001
1.852704583737938e-002	-2.147359e-001
1.852738891605359e-002	-2.083134e-001
1.852770931196947e-002	-2.138724e-001
1.852809497476056e-002	-2.320738e-001
1.852850155890728e-002	-2.533603e-001
1.852884027169461e-002	-2.630440e-001
1.852916852692375e-002	-2.596937e-001
1.852959819409177e-002	-2.447081e-001
1.853004691510487e-002	-2.312463e-001
1.853037275913625e-002	-2.314057e-001
1.853071242002314e-002	-2.439211e-001
1.853112459776588e-002	-2.646640e-001
1.853163662667355e-002	-2.810191e-001
1.853201276163110e-002	-2.782506e-001
1.853247558259301e-002	-2.626367e-001
1.853291078151672e-002	-2.515496e-001
1.853322503314581e-002	-2.539400e-001
1.853357901612676e-002	-2.686968e-001
1.853398668558651e-002	-2.893388e-001
1.853440843819169e-002	-3.016279e-001
1.853476596807667e-002	-2.982384e-001
1.853520863087886e-002	-2.834636e-001
1.853565998456115e-002	-2.723148e-001
1.853598175784271e-002	-2.750897e-001
1.853633880073145e-002	-2.901659e-001
1.853674594949442e-002	-3.105285e-001
1.853713605085116e-002	-3.213444e-001
1.853748514548311e-002	-3.177657e-001
1.853792241336037e-002	-3.034285e-001
1.853838272747008e-002	-2.926222e-001
1.853870878861532e-002	-2.959395e-001
1.853907089804103e-002	-3.114750e-001
1.853947852646545e-002	-3.315322e-001
1.853983562229557e-002	-3.408244e-001
1.854017644545202e-002	-3.369890e-001
1.854060817101219e-002	-3.230869e-001
1.854108056159949e-002	-3.126480e-001
1.854141189530409e-002	-3.165948e-001
1.854178050383138e-002	-3.326563e-001
1.854218963199198e-002	-3.521459e-001
1.854253253965306e-002	-3.599328e-001
1.854287394392119e-002	-3.551989e-001
1.854330092494095e-002	-3.417660e-001
1.854380389279287e-002	-3.328258e-001
1.854415484653955e-002	-3.390879e-001
1.854454965679003e-002	-3.571568e-001
1.854496657252061e-002	-3.746578e-001
1.854530238201235e-002	-3.783619e-001
1.854566841839180e-002	-3.699779e-001
1.854608664909992e-002	-3.563705e-001
1.854647286786807e-002	-3.514666e-001
1.854680951407102e-002	-3.592382e-001
1.854724849462933e-002	-3.791871e-001
1.854767781058921e-002	-3.948109e-001
1.854801368544250e-002	-3.957775e-001
1.854840248100738e-002	-3.851719e-001
1.854882660093759e-002	-3.726450e-001
1.854917200411542e-002	-3.712187e-001
1.854951514974159e-002	-3.816843e-001
1.854993462461827e-002	-4.002456e-001
1.855044085099893e-002	-4.135503e-001
1.855082409375330e-002	-4.099444e-001
1.855129063653831e-002	-3.967526e-001
1.855176874152701e-002	-3.910069e-001
1.855212331967843e-002	-3.991824e-001
1.855258795562133e-002	-4.193544e-001
1.855302799872249e-002	-4.323972e-001
1.855336980642417e-002	-4.307035e-001
1.855380251930714e-002	-4.183374e-001
1.855424769984299e-002	-4.091108e-001
1.855458773662274e-002	-4.128018e-001
1.855496755181363e-002	-4.280023e-001
1.855538363564800e-002	-4.454679e-001
1.855573880450058e-002	-4.511578e-001
1.855610198272542e-002	-4.449056e-001
1.855653209189893e-002	-4.327236e-001
1.855698536580289e-002	-4.285741e-001
1.855735050299725e-002	-4.376463e-001
1.855779844510071e-002	-4.562045e-001
1.855827425824141e-002	-4.679078e-001
1.855864226465480e-002	-4.644694e-001
1.855911703275722e-002	-4.520324e-001
1.855960564778163e-002	-4.475283e-001
1.855997374091341e-002	-4.564525e-001
1.856043795279957e-002	-4.751381e-001
1.856091496289300e-002	-4.857146e-001
1.856129015981375e-002	-4.815478e-001
1.856176169197595e-002	-4.698636e-001
1.856228260772676e-002	-4.673631e-001
1.856267812644601e-002	-4.783113e-001
1.856313289721162e-002	-4.957092e-001
1.856361593204652e-002	-5.029485e-001
1.856402199509893e-002	-4.962797e-001
1.856447671052897e-002	-4.850538e-001
1.856487350262367e-002	-4.844194e-001
1.856524141321531e-002	-4.953996e-001
1.856567778721431e-002	-5.124487e-001
1.856613930513755e-002	-5.206037e-001
1.856653522209127e-002	-5.151102e-001
1.856699233828979e-002	-5.041004e-001
1.856744221839839e-002	-5.028211e-001
1.856782435037543e-002	-5.136185e-001
1.856827121835930e-002	-5.303982e-001
1.856873727263347e-002	-5.376155e-001
1.856913997989339e-002	-5.315793e-001
1.856959824715257e-002	-5.208576e-001
1.857001177207679e-002	-5.203240e-001
1.857038836549142e-002	-5.312237e-001
1.857083145054901e-002	-5.477286e-001
1.857127937481766e-002	-5.547298e-001
1.857167759018618e-002	-5.490042e-001
1.857213651710343e-002	-5.385041e-001
1.857256008605227e-002	-5.378844e-001
1.857294107566570e-002	-5.486373e-001
1.857338839924337e-002	-5.648617e-001
1.857383613369742e-002	-5.714230e-001
1.857423804661778e-002	-5.655759e-001
1.857469913496743e-002	-5.553710e-001
1.857510939204476e-002	-5.551714e-001
1.857549086945800e-002	-5.660089e-001
1.857593828896100e-002	-5.819520e-001
1.857637203235031e-002	-5.880808e-001
1.857677238627233e-002	-5.823049e-001
1.857723416839218e-002	-5.723356e-001
1.857764224813135e-002	-5.722287e-001
1.857802570665473e-002	-5.829686e-001
1.857847552693327e-002	-5.986325e-001
1.857890590644070e-002	-6.044323e-001
1.857930859714772e-002	-5.986494e-001
1.857977260079275e-002	-5.889742e-001
1.858017533985367e-002	-5.891750e-001
1.858056165828811e-002	-5.999911e-001
1.858101302486814e-002	-6.153587e-001
1.858143150811747e-002	-6.206771e-001
1.858183429673518e-002	-6.148763e-001
1.858229925648385e-002	-6.055572e-001
1.858270765631465e-002	-6.061219e-001
1.858310158190826e-002	-6.171571e-001
1.858355559027066e-002	-6.320423e-001
1.858397194031834e-002	-6.365679e-001
1.858438300280009e-002	-6.303723e-001
1.858484936920953e-002	-6.216959e-001
1.858525874048166e-002	-6.232633e-001
1.858566577538375e-002	-6.350397e-001
1.858612126767569e-002	-6.490277e-001
1.858653722059322e-002	-6.520668e-001
1.858696695347593e-002	-6.449896e-001
1.858743593049017e-002	-6.375350e-001
1.858784225554598e-002	-6.409604e-001
1.858827456827360e-002	-6.541300e-001
1.858873524895818e-002	-6.664095e-001
1.858914916719886e-002	-6.668205e-001
1.858967266109080e-002	-6.576840e-001
1.859014425911372e-002	-6.539665e-001
1.859054172778021e-002	-6.612347e-001
1.859104598625774e-002	-6.762688e-001
1.859157732716585e-002	-6.830961e-001
1.859201761886159e-002	-6.779770e-001
1.859252054706791e-002	-6.703615e-001
1.859294369145603e-002	-6.735122e-001
1.859338175833628e-002	-6.861342e-001
1.859385341804485e-002	-6.978387e-001
1.859428122942728e-002	-6.978608e-001
1.859480627214327e-002	-6.893241e-001
1.859530121761381e-002	-6.868524e-001
1.859571684561076e-002	-6.951502e-001
1.859621994897501e-002	-7.091392e-001
1.859675020684009e-002	-7.137208e-001
1.859721684135509e-002	-7.076885e-001
1.859772143316721e-002	-7.020814e-001
1.859814894628705e-002	-7.074969e-001
1.859868225699490e-002	-7.222840e-001
1.859917687892557e-002	-7.297931e-001
1.859961663172974e-002	-7.259955e-001
1.860012816201225e-002	-7.184787e-001
1.860059052643253e-002	-7.206886e-001
1.860103544947599e-002	-7.321166e-001
1.860152387941222e-002	-7.434479e-001
1.860197632505916e-002	-7.435330e-001
1.860251369597216e-002	-7.358441e-001
1.860303109388911e-002	-7.346406e-001
1.860347254192766e-002	-7.436965e-001
1.860398185081744e-002	-7.566289e-001
1.860445603681088e-002	-7.592706e-001
1.860493007561990e-002	-7.529634e-001
1.860543821611227e-002	-7.487400e-001
1.860588708210318e-002	-7.551833e-001
1.860641215535260e-002	-7.683758e-001
1.860696671500189e-002	-7.739216e-001
1.860745452218134e-002	-7.689062e-001
1.860797722274598e-002	-7.639753e-001
1.860843605845623e-002	-7.695137e-001
1.860898547209399e-002	-7.829773e-001
1.860951678760473e-002	-7.889005e-001
1.860999906325456e-002	-7.843807e-001
1.861052368771981e-002	-7.790722e-001
1.861099629026923e-002	-7.839685e-001
1.861155914217349e-002	-7.973311e-001
1.861208073617172e-002	-8.035072e-001
1.861256462853243e-002	-7.993852e-001
1.861309320093929e-002	-7.940156e-001
1.861357880789996e-002	-7.986119e-001
1.861415244381015e-002	-8.117597e-001
1.861467489506848e-002	-8.178335e-001
1.861516618403649e-002	-8.138149e-001
1.861569933403834e-002	-8.087398e-001
1.861619444171540e-002	-8.135290e-001
1.861676929919413e-002	-8.262725e-001
1.861730670156156e-002	-8.318732e-001
1.861781329914928e-002	-8.276224e-001
1.861835083287311e-002	-8.232808e-001
1.861885019318879e-002	-8.288197e-001
1.861941613993352e-002	-8.408867e-001
1.861998905871294e-002	-8.454244e-001
1.862055574478685e-002	-8.404366e-001
1.862109073492546e-002	-8.379917e-001
1.862158547775254e-002	-8.451927e-001
1.862213713646028e-002	-8.565701e-001
1.862268232932518e-002	-8.591656e-001
1.862326175135585e-002	-8.536973e-001
1.862380765550552e-002	-8.528821e-001
1.862431617244111e-002	-8.614145e-001
1.862485919974990e-002	-8.715170e-001
1.862540976283625e-002	-8.722642e-001
1.862601014225263e-002	-8.669968e-001
1.862660164068162e-002	-8.689105e-001
1.862717493973986e-002	-8.794947e-001
1.862771958016774e-002	-8.865346e-001
1.862830996958125e-002	-8.837829e-001
1.862885198965998e-002	-8.798016e-001
1.862939641125913e-002	-8.844936e-001
1.863000036059603e-002	-8.957424e-001
1.863058626531047e-002	-9.000283e-001
1.863113505615087e-002	-8.958871e-001
1.863171305908452e-002	-8.941162e-001
1.863228461390329e-002	-9.020299e-001
1.863283793197986e-002	-9.115943e-001
1.863337901987733e-002	-9.127204e-001
1.863394999279702e-002	-9.076132e-001
1.863448242090020e-002	-9.080027e-001
1.863504398057151e-002	-9.172379e-001
1.863558685817606e-002	-9.252164e-001
1.863617218554746e-002	-9.244496e-001
1.863676155826343e-002	-9.198996e-001
1.863728685654136e-002	-9.226182e-001
1.863786255877516e-002	-9.327512e-001
1.863842972829399e-002	-9.388400e-001
1.863895577191078e-002	-9.363585e-001
1.863956059685801e-002	-9.329188e-001
1.864014186141353e-002	-9.382678e-001
1.864074147626110e-002	-9.485571e-001
1.864124127249475e-002	-9.514698e-001
1.864179365462273e-002	-9.471683e-001
1.864231503698748e-002	-9.452626e-001
1.864286703766999e-002	-9.516802e-001
1.864345011920979e-002	-9.613147e-001
1.864395508266259e-002	-9.633176e-001
1.864449819766794e-002	-9.588003e-001
1.864498958844087e-002	-9.574280e-001
1.864553444532610e-002	-9.640496e-001
1.864611060885076e-002	-9.732426e-001
1.864661901206755e-002	-9.750021e-001
1.864715317229230e-002	-9.705778e-001
1.864762641737724e-002	-9.692477e-001
1.864816774548903e-002	-9.755875e-001
1.864874856024315e-002	-9.846823e-001
1.864924953793926e-002	-9.865984e-001
1.864977582792006e-002	-9.823892e-001
1.865023772474291e-002	-9.807740e-001
1.865077722346617e-002	-9.864662e-001
1.865137089549208e-002	-9.956773e-001
1.865185686092454e-002	-9.980311e-001
1.865237722146166e-002	-9.941897e-001
1.865283374373149e-002	-9.921209e-001
1.865337493706920e-002	-9.969495e-001
1.865392596871562e-002	-1.005806e+000
1.865436054846553e-002	-1.009200e+000
1.865487631611923e-002	-1.006467e+000
1.865535553330155e-002	-1.003217e+000
1.865583878650695e-002	-1.005475e+000
1.865634276813729e-002	-1.013378e+000
1.865676061517970e-002	-1.018703e+000
1.865728064761467e-002	-1.018699e+000
1.865819475261888e-002	-1.013928e+000
1.865871572776746e-002	-1.019683e+000
1.865921333121057e-002	-1.027304e+000
1.865964619851561e-002	-1.030136e+000
1.866012466827698e-002	-1.027493e+000
1.866055104214934e-002	-1.024365e+000
1.866099430826779e-002	-1.025561e+000
1.866146924865133e-002	-1.032186e+000
1.866186932081284e-002	-1.038075e+000
1.866229774727929e-002	-1.040043e+000
1.866275439165246e-002	-1.037181e+000
1.866314415350321e-002	-1.034367e+000
1.866357586959985e-002	-1.035473e+000
1.866403776296853e-002	-1.041642e+000
1.866442173604758e-002	-1.047357e+000
1.866482658564114e-002	-1.049752e+000
1.866526932569411e-002	-1.047543e+000
1.866605298226035e-002	-1.044386e+000
1.866650272668079e-002	-1.049281e+000
1.866727500069080e-002	-1.058812e+000
1.866771468064591e-002	-1.058008e+000
1.866857396877670e-002	-1.053688e+000
1.866903466153266e-002	-1.057641e+000
1.866990216765242e-002	-1.067915e+000
1.867034751059075e-002	-1.067264e+000
1.867128485918823e-002	-1.063383e+000
1.867173673400698e-002	-1.067512e+000
1.867252410880141e-002	-1.076831e+000
1.867294871673220e-002	-1.076534e+000
1.867382562520234e-002	-1.072203e+000
1.867427113442246e-002	-1.075191e+000
1.867474588417742e-002	-1.081375e+000
1.867509238595144e-002	-1.084928e+000
1.867553661519944e-002	-1.085515e+000
1.867596831154515e-002	-1.082941e+000
1.867664386079549e-002	-1.081489e+000
1.867704771790857e-002	-1.085381e+000
1.867769480346375e-002	-1.093148e+000
1.867811182398398e-002	-1.093922e+000
1.867858517622863e-002	-1.091458e+000
1.867928383361613e-002	-1.090063e+000
1.867969838190042e-002	-1.093871e+000
1.868036491257701e-002	-1.101314e+000
1.868079124522628e-002	-1.101899e+000
1.868129038780841e-002	-1.099431e+000
1.868205103752609e-002	-1.099034e+000
1.868248488259576e-002	-1.103346e+000
1.868317366975333e-002	-1.109742e+000
1.868360222096900e-002	-1.109469e+000
1.868441300520004e-002	-1.106061e+000
1.868488033916239e-002	-1.108193e+000
1.868535681411393e-002	-1.113062e+000
1.868615523724836e-002	-1.117531e+000
1.868661592714744e-002	-1.115831e+000
1.868734115749851e-002	-1.114247e+000
1.868778561633125e-002	-1.117386e+000
1.868852296400506e-002	-1.124169e+000
1.868899110902627e-002	-1.124659e+000
1.868953108223036e-002	-1.122582e+000
1.868992654858347e-002	-1.121749e+000
1.869045327965940e-002	-1.124017e+000
1.869093814840237e-002	-1.128389e+000
1.869131685214890e-002	-1.131193e+000
1.869184815665637e-002	-1.131833e+000
1.869234944269020e-002	-1.130053e+000
1.869320963741099e-002	-1.130773e+000
1.869370800355589e-002	-1.134913e+000
1.869455186510318e-002	-1.139023e+000
1.869504868125409e-002	-1.137673e+000
1.869585742356116e-002	-1.136780e+000
1.869634464676974e-002	-1.139939e+000
