time	V(n003)
1.334087928123899e-002	9.858988e-001
1.337017615623899e-002	8.483121e-001
1.339947303123898e-002	6.823415e-001
1.342876990623898e-002	4.935961e-001
1.345806678123898e-002	2.895898e-001
1.348736365623898e-002	8.652983e-002
1.350058188511345e-002	1.063891e-002
1.350783305227799e-002	-5.126467e-002
1.351004762167460e-002	-1.127736e-001
1.351121155797719e-002	-1.477682e-001
1.351178554209783e-002	-1.369476e-001
1.351225579186500e-002	-1.114964e-001
1.351277386898535e-002	-9.238166e-002
1.351326969175471e-002	-9.206234e-002
1.351367778067096e-002	-1.069110e-001
1.351418801569233e-002	-1.355469e-001
1.351487742789819e-002	-1.669881e-001
1.351535432192905e-002	-1.708965e-001
1.351581575997571e-002	-1.576115e-001
1.351633071158716e-002	-1.385135e-001
1.351682675584261e-002	-1.289691e-001
1.351725584509107e-002	-1.342145e-001
1.351782900928222e-002	-1.559578e-001
1.351842578554694e-002	-1.807839e-001
1.351891491616313e-002	-1.909839e-001
1.351939947782298e-002	-1.865040e-001
1.351998781018514e-002	-1.737876e-001
1.352075289861150e-002	-1.671376e-001
1.352133044687057e-002	-1.770161e-001
1.352198594074033e-002	-1.973474e-001
1.352270372396989e-002	-2.116367e-001
1.352325216245484e-002	-2.100266e-001
1.352395929434666e-002	-2.014655e-001
1.352477476755728e-002	-2.027620e-001
1.352543979904505e-002	-2.160556e-001
1.352614996035434e-002	-2.322376e-001
1.352674279366629e-002	-2.364372e-001
1.352742913348362e-002	-2.320093e-001
1.352816067491400e-002	-2.297857e-001
1.352878194467074e-002	-2.369449e-001
1.352962635620441e-002	-2.525648e-001
1.353049194212836e-002	-2.606858e-001
1.353127894049988e-002	-2.600042e-001
1.353213545380404e-002	-2.617957e-001
1.353287283324651e-002	-2.710262e-001
1.353380142772784e-002	-2.839488e-001
1.353461693006542e-002	-2.881046e-001
1.353565172513852e-002	-2.903412e-001
1.353677212307743e-002	-3.002425e-001
1.353782140201355e-002	-3.116524e-001
1.353893815793029e-002	-3.177515e-001
1.354014829558216e-002	-3.235415e-001
1.354123733928586e-002	-3.338412e-001
1.354247376207575e-002	-3.445443e-001
1.354360207563932e-002	-3.501320e-001
1.354489670074557e-002	-3.590901e-001
1.354623811355201e-002	-3.710449e-001
1.354935263568459e-002	-3.913397e-001
1.355264168366645e-002	-4.159068e-001
1.356346158475597e-002	-4.918650e-001
1.357428148584549e-002	-5.648264e-001
1.358510138693501e-002	-6.347912e-001
1.359592128802453e-002	-7.017593e-001
1.360674118911406e-002	-7.657307e-001
1.361756109020358e-002	-8.267055e-001
1.362838099129310e-002	-8.846835e-001
1.363923262977881e-002	-9.378387e-001
1.365054658818940e-002	-9.885626e-001
1.366258024539701e-002	-1.037075e+000
1.367526332751319e-002	-1.081709e+000
1.368883800853256e-002	-1.121869e+000
1.370355178453653e-002	-1.156008e+000
1.371988340452985e-002	-1.182200e+000
1.373845823452813e-002	-1.197206e+000
1.375696291940299e-002	-1.196351e+000
1.377633645522051e-002	-1.177680e+000
1.379783359215249e-002	-1.136632e+000
1.382048358512070e-002	-1.070123e+000
1.384978046012070e-002	-9.529757e-001
1.387907733512070e-002	-8.058698e-001
1.390837421012070e-002	-6.316792e-001
1.393767108512070e-002	-4.362860e-001
1.396696796012070e-002	-2.269189e-001
1.398651523492194e-002	-8.464174e-002
1.399613706463651e-002	-2.498923e-002
1.400177920721432e-002	-3.722885e-003
1.400726397682426e-002	1.855408e-002
1.401091132276044e-002	5.476147e-002
1.401395242198810e-002	9.761755e-002
1.401736755846000e-002	1.375475e-001
1.402068423378580e-002	1.657981e-001
1.403036617772261e-002	2.393729e-001
1.404178213794093e-002	3.235210e-001
1.405884254113794e-002	4.446308e-001
1.408336193239155e-002	6.079144e-001
1.411265880739155e-002	7.838089e-001
1.414195568239155e-002	9.335654e-001
1.417125255739155e-002	1.051217e+000
1.420054943239155e-002	1.133065e+000
1.422984630739155e-002	1.182051e+000
1.424513437055838e-002	1.191797e+000
1.426319105950481e-002	1.185142e+000
1.428646976073841e-002	1.152806e+000
1.431576663573841e-002	1.078194e+000
1.434506351073841e-002	9.687091e-001
1.437436038573841e-002	8.267680e-001
1.440365726073841e-002	6.571635e-001
1.443295413573841e-002	4.657022e-001
1.446225101073841e-002	2.603765e-001
1.448828350645706e-002	8.115428e-002
1.450110045366808e-002	8.272219e-003
1.450797853964931e-002	-5.285493e-002
1.451013332864224e-002	-1.135971e-001
1.451129171868401e-002	-1.475522e-001
1.451185405794733e-002	-1.363185e-001
1.451233399507470e-002	-1.105043e-001
1.451285546202476e-002	-9.201521e-002
1.451334545653339e-002	-9.239111e-002
1.451374406538908e-002	-1.072261e-001
1.451424691786091e-002	-1.349375e-001
1.451501624504044e-002	-1.675249e-001
1.451551163716499e-002	-1.691749e-001
1.451599956568140e-002	-1.537010e-001
1.451652903359339e-002	-1.352714e-001
1.451700713158408e-002	-1.291021e-001
1.451745029801061e-002	-1.374704e-001
1.451800732805691e-002	-1.600561e-001
1.451865544047985e-002	-1.849170e-001
1.451914033355646e-002	-1.910722e-001
1.451966026659863e-002	-1.828780e-001
1.452024484771781e-002	-1.691331e-001
1.452076064496055e-002	-1.648376e-001
1.452126245382123e-002	-1.734483e-001
1.452189154478866e-002	-1.933666e-001
1.452258915548383e-002	-2.103305e-001
1.452312282622836e-002	-2.111691e-001
1.452386081149849e-002	-2.016462e-001
1.452453788856199e-002	-1.985777e-001
1.452509252757478e-002	-2.069908e-001
1.452583490627164e-002	-2.248446e-001
1.452664094721326e-002	-2.350964e-001
1.452731197619554e-002	-2.329266e-001
1.452806935653181e-002	-2.291090e-001
1.452869232530273e-002	-2.345972e-001
1.452945439672451e-002	-2.491734e-001
1.453024284597239e-002	-2.597739e-001
1.453091703690531e-002	-2.604167e-001
1.453177523964569e-002	-2.591207e-001
1.453252954454922e-002	-2.656269e-001
1.453352218565071e-002	-2.800408e-001
1.453444153837239e-002	-2.870844e-001
1.453537467748247e-002	-2.885504e-001
1.453636524368251e-002	-2.949411e-001
1.453732976366130e-002	-3.064583e-001
1.453837102762749e-002	-3.147876e-001
1.453940763742672e-002	-3.184597e-001
1.454053053146607e-002	-3.265084e-001
1.454171948033131e-002	-3.384009e-001
1.454294704919735e-002	-3.464640e-001
1.454447059915406e-002	-3.552678e-001
1.454735783111801e-002	-3.780865e-001
1.454889451676736e-002	-3.873082e-001
1.455227698751623e-002	-4.128337e-001
1.457287920169142e-002	-5.544061e-001
1.458635397498194e-002	-6.434967e-001
1.459982874827245e-002	-7.266367e-001
1.461330352156296e-002	-8.038264e-001
1.462677829485347e-002	-8.750655e-001
1.464025306814398e-002	-9.403542e-001
1.465372784143450e-002	-9.996924e-001
1.466720261472501e-002	-1.053080e+000
1.468217806636901e-002	-1.102087e+000
1.469814802690518e-002	-1.143540e+000
1.471527677185981e-002	-1.175254e+000
1.473346331501400e-002	-1.194905e+000
1.474877497565930e-002	-1.199526e+000
1.476454467355301e-002	-1.192185e+000
1.478020033218747e-002	-1.173611e+000
1.479512081614568e-002	-1.145446e+000
1.480927589633472e-002	-1.109452e+000
1.482279254970235e-002	-1.066681e+000
1.483690446012044e-002	-1.013914e+000
1.485012495636950e-002	-9.571989e-001
1.486434715307016e-002	-8.885019e-001
1.488063798903128e-002	-8.008123e-001
1.490152171041439e-002	-6.761066e-001
1.492803228572358e-002	-5.024440e-001
1.495732916072358e-002	-2.961000e-001
1.498662603572358e-002	-8.593684e-002
1.499847330758700e-002	-1.726376e-002
1.500495062659447e-002	1.068154e-002
1.501049022406836e-002	5.283688e-002
1.501362020828847e-002	9.254614e-002
1.501761438916766e-002	1.400603e-001
1.502099622378494e-002	1.689609e-001
1.503081178214004e-002	2.433366e-001
1.503852866493274e-002	3.005598e-001
1.505107859737632e-002	3.912836e-001
1.506676477811735e-002	4.996605e-001
1.509606165311735e-002	6.871773e-001
1.512535852811735e-002	8.528672e-001
1.515465540311735e-002	9.892763e-001
1.518395227811735e-002	1.091734e+000
1.521324915311735e-002	1.160646e+000
1.523293090977783e-002	1.186752e+000
1.524795482931728e-002	1.192882e+000
1.526423981259073e-002	1.185201e+000
1.528817501832804e-002	1.149962e+000
1.531747189332804e-002	1.073285e+000
1.534676876832804e-002	9.617898e-001
1.537606564332804e-002	8.180975e-001
1.540536251832804e-002	6.470453e-001
1.543465939332804e-002	4.545189e-001
1.546395626832804e-002	2.486759e-001
1.548810562031323e-002	8.165960e-002
1.550017200237635e-002	1.467385e-002
1.550677617677562e-002	-2.870108e-002
1.550927123415197e-002	-8.650537e-002
1.551037572233934e-002	-1.237249e-001
1.551153739503952e-002	-1.293932e-001
1.551205764339290e-002	-1.128237e-001
1.551270220918048e-002	-9.350765e-002
1.551316953110519e-002	-9.569222e-002
1.551370685274219e-002	-1.163252e-001
1.551428927986650e-002	-1.450737e-001
1.551490470586439e-002	-1.630112e-001
1.551553108510013e-002	-1.583395e-001
1.551611602912762e-002	-1.420230e-001
1.551670529398152e-002	-1.318363e-001
1.551727563403922e-002	-1.382831e-001
1.551780680219226e-002	-1.568882e-001
1.551838111378299e-002	-1.783861e-001
1.551888490305471e-002	-1.870072e-001
1.551938779705366e-002	-1.824088e-001
1.551999362897611e-002	-1.709150e-001
1.552065888778430e-002	-1.667272e-001
1.552123894224920e-002	-1.764105e-001
1.552191907999827e-002	-1.954597e-001
1.552266016961825e-002	-2.082057e-001
1.552327535567506e-002	-2.064925e-001
1.552401480912867e-002	-1.994764e-001
1.552473718198737e-002	-2.023973e-001
1.552542207496539e-002	-2.160444e-001
1.552615983837528e-002	-2.308891e-001
1.552676149118031e-002	-2.339258e-001
1.552753276673945e-002	-2.299140e-001
1.552832133269826e-002	-2.310088e-001
1.552900591941228e-002	-2.408094e-001
1.552985395121008e-002	-2.549435e-001
1.553061252583479e-002	-2.594386e-001
1.553158673129385e-002	-2.591134e-001
1.553249342275587e-002	-2.652681e-001
1.553340701695747e-002	-2.776426e-001
1.553437241694038e-002	-2.861557e-001
1.553526871335509e-002	-2.881897e-001
1.553628267679208e-002	-2.937581e-001
1.553722035998423e-002	-3.044064e-001
1.553828046668617e-002	-3.137501e-001
1.553929339418982e-002	-3.177791e-001
1.554043684800980e-002	-3.252070e-001
1.554156899359385e-002	-3.364140e-001
1.554278784260451e-002	-3.450935e-001
1.554424941002540e-002	-3.532803e-001
1.554730360521106e-002	-3.772259e-001
1.554882993045206e-002	-3.865219e-001
1.555254912850749e-002	-4.141457e-001
1.556278628334887e-002	-4.860566e-001
1.557302343819025e-002	-5.553439e-001
1.558326059303163e-002	-6.220076e-001
1.559349774787301e-002	-6.860476e-001
1.560373490271439e-002	-7.474640e-001
1.561397205755577e-002	-8.062567e-001
1.562420921239715e-002	-8.624258e-001
1.564183317833797e-002	-9.493829e-001
1.565716945891105e-002	-1.015969e+000
1.567261921800126e-002	-1.073530e+000
1.568752347962897e-002	-1.119427e+000
1.570465493675497e-002	-1.160245e+000
1.572178639388096e-002	-1.186979e+000
1.573891785100696e-002	-1.199627e+000
1.575604930813296e-002	-1.198191e+000
1.577318076525896e-002	-1.182669e+000
1.579031222238496e-002	-1.153061e+000
1.580744367951096e-002	-1.109369e+000
1.583674055451096e-002	-1.007411e+000
1.586603742951096e-002	-8.740301e-001
1.589533430451096e-002	-7.112231e-001
1.592463117951096e-002	-5.244904e-001
1.595392805451096e-002	-3.201797e-001
1.598322492951097e-002	-1.080107e-001
1.599632166230269e-002	-2.598085e-002
1.600323082064660e-002	3.601967e-003
1.600966797816151e-002	4.302867e-002
1.601287435926362e-002	8.232439e-002
1.601631252223527e-002	1.276776e-001
1.601952702804382e-002	1.576828e-001
1.602773674399962e-002	2.206672e-001
1.604354055537447e-002	3.376600e-001
1.605577150734974e-002	4.247897e-001
1.607667805973280e-002	5.666523e-001
1.610027140753360e-002	7.141416e-001
1.612956828253360e-002	8.748211e-001
1.615886515753360e-002	1.006587e+000
1.618816203253360e-002	1.103894e+000
1.621745890753360e-002	1.168367e+000
1.623449716832621e-002	1.188049e+000
1.625281947367357e-002	1.192119e+000
1.626959090857096e-002	1.180168e+000
1.629686917791414e-002	1.131062e+000
1.632616605291414e-002	1.044254e+000
1.635546292791414e-002	9.227215e-001
1.638475980291414e-002	7.703747e-001
1.641405667791414e-002	5.922683e-001
1.644335355291414e-002	3.947755e-001
1.647265042791414e-002	1.866716e-001
1.648559382407040e-002	9.532809e-002
1.649451307930424e-002	3.895340e-002
1.650058648302427e-002	1.074066e-002
1.650455848357585e-002	-1.245563e-003
1.650713385446100e-002	-1.269514e-002
1.650817521429964e-002	-2.874511e-002
1.650876102972411e-002	-5.266171e-002
1.650922857214691e-002	-8.552799e-002
1.650985569453916e-002	-1.313118e-001
1.651043818458683e-002	-1.516794e-001
1.651081493035380e-002	-1.430428e-001
1.651128957122987e-002	-1.172580e-001
1.651198719438237e-002	-8.709906e-002
1.651245100963284e-002	-8.379565e-002
1.651300526356541e-002	-1.023095e-001
1.651354539321975e-002	-1.322484e-001
1.651411565219117e-002	-1.602024e-001
1.651454905481961e-002	-1.662300e-001
1.651500869466484e-002	-1.552335e-001
1.651552946685939e-002	-1.358525e-001
1.651606448714204e-002	-1.235519e-001
1.651655774983995e-002	-1.272671e-001
1.651708377703175e-002	-1.459625e-001
1.651764215759357e-002	-1.702524e-001
1.651815953524259e-002	-1.840719e-001
1.651861786129625e-002	-1.824801e-001
1.651922206848468e-002	-1.692435e-001
1.651987956513921e-002	-1.589280e-001
1.652037820924938e-002	-1.629737e-001
1.652095275147885e-002	-1.800472e-001
1.652157166172892e-002	-1.993931e-001
1.652209725201405e-002	-2.062713e-001
1.652266162125832e-002	-2.015864e-001
1.652330672997090e-002	-1.926961e-001
1.652387761625983e-002	-1.924909e-001
1.652444774450116e-002	-2.032369e-001
1.652513442188614e-002	-2.201113e-001
1.652585609506549e-002	-2.286957e-001
1.652653186099107e-002	-2.261364e-001
1.652727241690486e-002	-2.223988e-001
1.652789358781954e-002	-2.277079e-001
1.652866192749766e-002	-2.422327e-001
1.652945612160023e-002	-2.530427e-001
1.653013121314965e-002	-2.538860e-001
1.653099682591780e-002	-2.526570e-001
1.653177112403282e-002	-2.592363e-001
1.653277100923357e-002	-2.736098e-001
1.653369538129153e-002	-2.806928e-001
1.653463217723608e-002	-2.822336e-001
1.653562888409931e-002	-2.886939e-001
1.653660039067866e-002	-3.002465e-001
1.653764835819995e-002	-3.085938e-001
1.653869261449409e-002	-3.123498e-001
1.653982233773334e-002	-3.205084e-001
1.654102686578278e-002	-3.324956e-001
1.654226657955377e-002	-3.405814e-001
1.654378446231752e-002	-3.494292e-001
1.654666241077354e-002	-3.722005e-001
1.654821348534920e-002	-3.815586e-001
1.655160470273610e-002	-4.071684e-001
1.657237127274455e-002	-5.501106e-001
1.658395205693271e-002	-6.269545e-001
1.659553284112087e-002	-6.995327e-001
1.660711362530903e-002	-7.678453e-001
1.661869440949719e-002	-8.318922e-001
1.663027519368535e-002	-8.916734e-001
1.664185597787351e-002	-9.471889e-001
1.665343676206167e-002	-9.984387e-001
1.667062391613221e-002	-1.062549e+000
1.669234370405431e-002	-1.124735e+000
1.672162119698590e-002	-1.181253e+000
1.673719803542815e-002	-1.195166e+000
1.676023307582786e-002	-1.191584e+000
1.678165827787966e-002	-1.165938e+000
1.681095515287966e-002	-1.096484e+000
1.684025202787966e-002	-9.927745e-001
1.686954890287966e-002	-8.556035e-001
1.689884577787966e-002	-6.896260e-001
1.692814265287966e-002	-5.004334e-001
1.695743952787967e-002	-2.945022e-001
1.698673640287967e-002	-8.313635e-002
1.699739008587271e-002	-1.995864e-002
1.700328773309495e-002	3.597778e-003
1.700952242788048e-002	4.199939e-002
1.701277712073169e-002	8.186843e-002
1.701626037119853e-002	1.276563e-001
1.701950337980298e-002	1.578909e-001
1.702794414189450e-002	2.225792e-001
1.703512536714887e-002	2.762624e-001
1.704568808847425e-002	3.534876e-001
1.705959958823997e-002	4.514430e-001
1.708620212290115e-002	6.274241e-001
1.711341464743832e-002	7.897915e-001
1.714271152243832e-002	9.383154e-001
1.717200839743832e-002	1.055059e+000
1.720130527243833e-002	1.135959e+000
1.723060214743833e-002	1.184028e+000
1.724590121609254e-002	1.193277e+000
1.726347627330677e-002	1.186283e+000
1.728693355110451e-002	1.153196e+000
1.731623042610452e-002	1.078006e+000
1.734552730110452e-002	9.679688e-001
1.737482417610452e-002	8.255431e-001
1.740412105110452e-002	6.555374e-001
1.743341792610452e-002	4.637778e-001
1.746271480110452e-002	2.582831e-001
1.748869320364916e-002	7.973365e-002
1.750137583741464e-002	7.303280e-003
1.750826286581218e-002	-5.792031e-002
1.751076744438285e-002	-1.187158e-001
1.751223543649958e-002	-1.417954e-001
1.751281985178589e-002	-1.247381e-001
1.751349435510236e-002	-9.571366e-002
1.751390847021132e-002	-9.315031e-002
1.751441589220905e-002	-1.110457e-001
1.751494892911496e-002	-1.418254e-001
1.751549957239309e-002	-1.707462e-001
1.751589134350670e-002	-1.769214e-001
1.751645693740008e-002	-1.633327e-001
1.751699130956421e-002	-1.438330e-001
1.751753871034209e-002	-1.337429e-001
1.751814869097274e-002	-1.435203e-001
1.751873647748817e-002	-1.677299e-001
1.751927008235052e-002	-1.892574e-001
1.751972490313495e-002	-1.958553e-001
1.752019776592355e-002	-1.887740e-001
1.752075512231083e-002	-1.745588e-001
1.752131432048374e-002	-1.677301e-001
1.752182043838699e-002	-1.749508e-001
1.752246293687482e-002	-1.957567e-001
1.752307872266117e-002	-2.128522e-001
1.752359089697073e-002	-2.156732e-001
1.752419690429148e-002	-2.078368e-001
1.752483759158451e-002	-2.006713e-001
1.752538583182721e-002	-2.044318e-001
1.752601192818145e-002	-2.192521e-001
1.752668709028004e-002	-2.348469e-001
1.752726044932954e-002	-2.386763e-001
1.752795612602144e-002	-2.339538e-001
1.752868381802092e-002	-2.317537e-001
1.752930075452606e-002	-2.389966e-001
1.753013870495751e-002	-2.546328e-001
1.753100538947075e-002	-2.627302e-001
1.753179375243645e-002	-2.619559e-001
1.753264679819371e-002	-2.637265e-001
1.753338007338863e-002	-2.729867e-001
1.753430222368252e-002	-2.859263e-001
1.753511018875681e-002	-2.900361e-001
1.753614167635938e-002	-2.921299e-001
1.753724755407349e-002	-3.018401e-001
1.753829702072968e-002	-3.133405e-001
1.753942169348978e-002	-3.195333e-001
1.754062691686014e-002	-3.252327e-001
1.754171996964653e-002	-3.355511e-001
1.754295444302948e-002	-3.462942e-001
1.754407370916475e-002	-3.518063e-001
1.754536394830721e-002	-3.606559e-001
1.754668752231029e-002	-3.725133e-001
1.754980974153630e-002	-3.928295e-001
1.755310037449807e-002	-4.174601e-001
1.756379919213572e-002	-4.924569e-001
1.757449800977337e-002	-5.645284e-001
1.758519682741102e-002	-6.336745e-001
1.759589564504867e-002	-6.998952e-001
1.760659446268632e-002	-7.631906e-001
1.761729328032397e-002	-8.235606e-001
1.762799209796162e-002	-8.810053e-001
1.763864833028881e-002	-9.333932e-001
1.764965742543492e-002	-9.830777e-001
1.766135456982776e-002	-1.030740e+000
1.767369575622806e-002	-1.074905e+000
1.768684023037866e-002	-1.114833e+000
1.770110385222905e-002	-1.149596e+000
1.771552727576298e-002	-1.175809e+000
1.772881845402963e-002	-1.191524e+000
1.774141780776127e-002	-1.199159e+000
1.775092384031829e-002	-1.200000e+000
1.776313666695180e-002	-1.194672e+000
1.777771669901929e-002	-1.178608e+000
1.779229024859955e-002	-1.152277e+000
1.780686379817981e-002	-1.116819e+000
1.782143734776007e-002	-1.072234e+000
1.783601089734032e-002	-1.018521e+000
1.785058444692058e-002	-9.556821e-001
1.786515799650084e-002	-8.837158e-001
1.787973154608110e-002	-8.026225e-001
1.790902842108110e-002	-6.258110e-001
1.793832529608111e-002	-4.300269e-001
1.796762217108111e-002	-2.203985e-001
1.798710397855998e-002	-8.040927e-002
1.799760185732596e-002	-1.822569e-002
1.800297405877668e-002	2.464559e-003
1.800893304834753e-002	3.506789e-002
1.801184443290988e-002	6.988584e-002
1.801513574285753e-002	1.156341e-001
1.801871061402428e-002	1.516151e-001
1.802195207775320e-002	1.773486e-001
1.803387480704629e-002	2.673500e-001
1.804384452026616e-002	3.405077e-001
1.805763316758778e-002	4.382617e-001
1.808153695790000e-002	5.983774e-001
1.810789727991800e-002	7.590625e-001
1.813719415491800e-002	9.129433e-001
1.816649102991800e-002	1.036118e+000
1.819578790491800e-002	1.123933e+000
1.822508477991800e-002	1.178287e+000
1.824283750713277e-002	1.192151e+000
1.826233631520010e-002	1.187065e+000
1.828507969148904e-002	1.157085e+000
1.831437656648904e-002	1.084134e+000
1.834367344148904e-002	9.762954e-001
1.837297031648904e-002	8.357791e-001
1.840226719148904e-002	6.673606e-001
1.843156406648904e-002	4.767751e-001
1.846086094148904e-002	2.718838e-001
1.849015781648904e-002	7.095856e-002
1.850189943438893e-002	5.820479e-003
1.850809479154811e-002	-5.018480e-002
1.851021052885417e-002	-1.113544e-001
1.851133997864195e-002	-1.464240e-001
1.851192959076963e-002	-1.363216e-001
1.851238318010484e-002	-1.122203e-001
1.851289356515546e-002	-9.282140e-002
1.851340609130190e-002	-9.200716e-002
1.851388955457702e-002	-1.093676e-001
1.851444049965111e-002	-1.403483e-001
1.851498684685502e-002	-1.650356e-001
1.851548547284933e-002	-1.696779e-001
1.851591453563446e-002	-1.584060e-001
1.851640758583583e-002	-1.403066e-001
1.851695896119058e-002	-1.286828e-001
1.851736738909355e-002	-1.325874e-001
1.851795967478623e-002	-1.540919e-001
1.851854550406320e-002	-1.781997e-001
1.851905049196288e-002	-1.894552e-001
1.851952692709738e-002	-1.859809e-001
1.852012061531786e-002	-1.735295e-001
1.852088140025618e-002	-1.660246e-001
1.852143210218064e-002	-1.744734e-001
1.852210582761857e-002	-1.952432e-001
1.852279445034995e-002	-2.103393e-001
1.852332016176518e-002	-2.099968e-001
1.852404487615785e-002	-2.009048e-001
1.852478763786406e-002	-1.996597e-001
1.852539087708553e-002	-2.102796e-001
1.852611325824164e-002	-2.272785e-001
1.852684682965147e-002	-2.346289e-001
1.852754757712786e-002	-2.315019e-001
1.852829966079328e-002	-2.289953e-001
1.852892621281592e-002	-2.357344e-001
1.852979560258486e-002	-2.516232e-001
1.853064049359093e-002	-2.598373e-001
1.853140960723555e-002	-2.593035e-001
1.853227091376404e-002	-2.607349e-001
1.853300748638122e-002	-2.695933e-001
1.853394401980398e-002	-2.826223e-001
1.853479980836319e-002	-2.872410e-001
1.853584445445779e-002	-2.896778e-001
1.853695733013208e-002	-2.994220e-001
1.853803722957176e-002	-3.110336e-001
1.853917382813643e-002	-3.172512e-001
1.854039637306510e-002	-3.232950e-001
1.854148927516662e-002	-3.336555e-001
1.854273339680284e-002	-3.442264e-001
1.854388476854415e-002	-3.499602e-001
1.854518858399531e-002	-3.591737e-001
1.854658400131405e-002	-3.714159e-001
1.854968246318996e-002	-3.916222e-001
1.855296585650918e-002	-4.159063e-001
1.856558212929178e-002	-5.045096e-001
1.857819840207438e-002	-5.887847e-001
1.859081467485698e-002	-6.687316e-001
1.860343094763958e-002	-7.443502e-001
1.861604722042217e-002	-8.156406e-001
1.862866349320478e-002	-8.826027e-001
1.864127976598737e-002	-9.452367e-001
1.865317633787866e-002	-9.974630e-001
1.866587006829149e-002	-1.047104e+000
1.867925461274201e-002	-1.092107e+000
1.869383572637508e-002	-1.132230e+000
1.871013218781000e-002	-1.165423e+000
1.872934142355889e-002	-1.189832e+000
1.874615422085153e-002	-1.197426e+000
1.876357036001438e-002	-1.189955e+000
1.878507396485205e-002	-1.161070e+000
1.880750041719463e-002	-1.108767e+000
1.883314299007882e-002	-1.021600e+000
1.886243986507882e-002	-8.910552e-001
1.889173674007882e-002	-7.315837e-001
1.892103361507882e-002	-5.474691e-001
1.895033049007882e-002	-3.449471e-001
1.897962736507882e-002	-1.322095e-001
1.899288020879982e-002	-4.150116e-002
1.899966969190214e-002	-9.605200e-003
1.900423894257540e-002	4.978835e-003
1.900905079178883e-002	3.591580e-002
1.901206440670930e-002	7.392862e-002
1.901544623944040e-002	1.198308e-001
1.901896064238698e-002	1.540901e-001
1.902653286858896e-002	2.125784e-001
1.903380528263900e-002	2.671311e-001
1.904354523616884e-002	3.386302e-001
1.905750394897745e-002	4.373288e-001
1.908542137459466e-002	6.228640e-001
1.911285152205864e-002	7.872571e-001
1.914214839705864e-002	9.363973e-001
1.917144527205865e-002	1.053797e+000
1.920074214705865e-002	1.135405e+000
1.923003902205865e-002	1.184257e+000
1.924517737440443e-002	1.193781e+000
1.926320705575210e-002	1.187033e+000
1.928649577318094e-002	1.154694e+000
1.931579264818094e-002	1.080025e+000
1.934508952318094e-002	9.705030e-001
1.937438639818094e-002	8.285234e-001
1.940368327318094e-002	6.588877e-001
1.943298014818094e-002	4.673993e-001
1.946227702318094e-002	2.621447e-001
1.949157389818094e-002	6.073685e-002
1.950121502040320e-002	1.019346e-002
1.950729017056672e-002	-3.119347e-002
1.950955104446007e-002	-8.879979e-002
1.951059629214672e-002	-1.281139e-001
1.951156467811337e-002	-1.347919e-001
1.951203575040719e-002	-1.182937e-001
1.951264207520465e-002	-9.480535e-002
1.951309612420954e-002	-9.156325e-002
1.951363325378110e-002	-1.072133e-001
1.951421599459463e-002	-1.363416e-001
1.951474211439085e-002	-1.595510e-001
1.951522019297928e-002	-1.662667e-001
1.951564281109326e-002	-1.581227e-001
1.951615447929101e-002	-1.416596e-001
1.951673833356591e-002	-1.298508e-001
1.951717864214883e-002	-1.332785e-001
1.951781454795224e-002	-1.542325e-001
1.951839067331268e-002	-1.758015e-001
1.951889882015044e-002	-1.859301e-001
1.951939164905452e-002	-1.825910e-001
1.952000456676221e-002	-1.718073e-001
1.952082578762186e-002	-1.675045e-001
1.952143613586092e-002	-1.782785e-001
1.952212102333995e-002	-1.968415e-001
1.952293875362997e-002	-2.077076e-001
1.952359074463431e-002	-2.040342e-001
1.952431078038246e-002	-1.976143e-001
1.952488154438784e-002	-2.014853e-001
1.952553812833870e-002	-2.157919e-001
1.952625118155644e-002	-2.302055e-001
1.952685411384470e-002	-2.332254e-001
1.952770308316738e-002	-2.291231e-001
1.952848340749802e-002	-2.309379e-001
1.952917463201673e-002	-2.412771e-001
1.953001765416335e-002	-2.551514e-001
1.953072863530167e-002	-2.590337e-001
1.953172009596810e-002	-2.585869e-001
1.953262316455265e-002	-2.649296e-001
1.953355672616385e-002	-2.775427e-001
1.953452930783179e-002	-2.857743e-001
1.953544078650184e-002	-2.878129e-001
1.953645884975645e-002	-2.938174e-001
1.953742098398828e-002	-3.047942e-001
1.953849019660458e-002	-3.137230e-001
1.953953569976992e-002	-3.178455e-001
1.954068780989469e-002	-3.258592e-001
1.954188786209681e-002	-3.375655e-001
1.954314266660243e-002	-3.460478e-001
1.954477730977466e-002	-3.558287e-001
1.954785538009663e-002	-3.796207e-001
1.954957692418994e-002	-3.904821e-001
1.955314789115573e-002	-4.170441e-001
1.956418775043531e-002	-4.944553e-001
1.957522760971488e-002	-5.687189e-001
1.958626746899446e-002	-6.398350e-001
1.959730732827403e-002	-7.078035e-001
1.960834718755361e-002	-7.726245e-001
1.961938704683318e-002	-8.342980e-001
1.963042690611276e-002	-8.928239e-001
1.964037341012171e-002	-9.410058e-001
1.965094039143956e-002	-9.882484e-001
1.966782858854928e-002	-1.055235e+000
1.968013659611629e-002	-1.096761e+000
1.969244460368330e-002	-1.131269e+000
1.970475261125031e-002	-1.158758e+000
1.971706061881732e-002	-1.179229e+000
1.972936862638432e-002	-1.192682e+000
1.974167663395133e-002	-1.199116e+000
1.975398464151834e-002	-1.198532e+000
1.976266929910689e-002	-1.193660e+000
1.977337520456325e-002	-1.182339e+000
1.978747768847478e-002	-1.158855e+000
1.980624405222267e-002	-1.112269e+000
